reviewerId,atmosphere_id
975C626F4878F7D30871835D489A0875,26
115774638577679364440,6
108542553674963627508,12
FA1399FB5471BB6FA7608D09E99C5E26,26
CD762F6E361122C6FF6AC5573DCBF583,26
8B089D4F750A7EC62BCEB4A56AE4BF7A,29
D3BFC722FD11CFEC908D29E502868BD5,21
102952044683492964856,8
103768737666289896852,8
E44D6B1BC0EC732ADBEA1C7DCCB630BE,24
103699090667522612775,26
103699090667522612775,5
117121574895147420059,21
117121574895147420059,21
590DB47B8B138BAB64B8CE7AA2C61A62,21
117923233828272813262,6
BC76CEC86A58FAAEB7F94EE1C80E1DF6,25
xC25nQfc2dDmtImKkgXQSw,21
F35B048BE269602459EABAA9130D2425,21
F35B048BE269602459EABAA9130D2425,21
458183A18C36414EFD84D84A0887D109,11
KpNyXYYK_RlLhaEBKK-YuA,1
g6Raa8bzfuWNgs3YeTGbdA,1
cY5EPMMQYf1BpXiB-b0WdA,11
AFC52511B843634C9A9CB4FCF0C08193,2
B507CC726909E0418B3497980F78E148,30
D3AFC93C33217763ECC43691FFFD8CDE,26
6E11883EA8668A0C5892C415CDDB686A,1
CA31E31B60994CB4A495CA0006990365,26
CA31E31B60994CB4A495CA0006990365,2
73BD39EBE1D9D3D8AB1E476FDA400E66,26
73BD39EBE1D9D3D8AB1E476FDA400E66,26
73BD39EBE1D9D3D8AB1E476FDA400E66,26
108126031047803209627,6
110353599443990430428,12
112194816047982255372,6
2C66C2D18E05EAECCF0A2CC8CEC45D13,11
114076672593066794230,6
2736DC7B30E8E18BFA028F84E2A898A9,21
2736DC7B30E8E18BFA028F84E2A898A9,21
460910076E4ED3C02C95C6A2B4F9A6C8,30
B6A1CF74A92517DA9736E0062EDA64A4,15
104484471871294770566,23
4z1pH8IfjZKY_dXWPTOGgg,27
101886691604458729982,26
101886691604458729982,3
AC5ED3E199CA5C88A4C5BE7C39140DF2,26
Xk9tHGXGnKou4QDm6GuvEg,23
dLA9w0L-eIBowL20gnOa1A,24
100994097417489403279,8
101699585771807932888,8
0DF073DB7A5C91C1D084C9FE625ACC42,21
C4AAC80001EE694DB5DEC1B1130900F3,21
108942569559803472605,6
111030566349209307475,6
F4EC460145105AA5AE45252BC0FB3C7C,22
104828497170205656136,2
103658750327286984480,6
o3mFKLyrV3gE3_C52cf04w,6
DE4A5205CC09A22B321EEB893BDD7B41,26
102918568539719836948,21
102918568539719836948,21
A6DCDD8AE6C0998DF49E82BCB587CAC1,29
5B282F13E97B9FD6F30245A85E4332BA,23
5B282F13E97B9FD6F30245A85E4332BA,6
116494141917858582382,6
FF1EF73278579418B3BCD283E64EDE70,24
108229481156784280718,2
103056021087050005172,6
107523849651708594201,26
113778730767028383129,24
111588874056601722021,26
46454DAAEC4FA092EF62CF42C3C677C1,26
115250857252625003484,21
115250857252625003484,21
102443620956282198832,11
8F36D611F6DD99D7266BE3D7F1984271,6
103757660335046568432,21
118389596563825517712,6
114943217639915837774,26
3i7IKl3KZkh0uAdlVmyAJQ,16
105644093641575639413,20
112068324635049126584,19
789373310FD110D8621AF48BCAACF601,23
Ucuk25jybjbEBk32jqMndw,21
8AF2E001AD9F477870421C93DB0A11EC,21
113AE43C95384AD584126166FBD93543,23
1D70863F2EBA7C11F83783755C191421,12
102670014615085011486,26
F0CE301977695E2F7BD79B41535DB259,6
3ADFDECFC8CBDB08326E24E8143ED555,24
71525CD4B42E04029EE5391AF587F2A7,24
2946A80CB8A3EFD20A32206A1A0BBE47,24
105207075359181926201,11
0E1BAC8B5725D62534D784E3ECD9EF12,24
0E1BAC8B5725D62534D784E3ECD9EF12,25
0E1BAC8B5725D62534D784E3ECD9EF12,19
116940719118652008824,6
106760079745138644646,24
107305943029812154694,11
107305943029812154694,19
39462B3423903CD87410F055C9E783E6,8
108273516118214363666,6
FF8C68C1E9691E0264CBB3C0B4975539,2
85160EAB8F9744F5945EB30A2C605E17,2
1FC8F0D568E544510A315F50270E6940,24
ksbZSLnL9_vtyKjfXTqruQ,29
NGOJx4pk-jFq1wqQEp56bA,24
NGOJx4pk-jFq1wqQEp56bA,23
DE8D54833C644D8F8783946ED5E4B4DE,1
100593687971151239951,11
115782040161434106779,6
4F742AAF169D149B3C880D54C3049C49,26
4F742AAF169D149B3C880D54C3049C49,26
1KIc6MOcSUmiyg_jJtIi5Q,30
54D13F75AA277FC29601A07D245C0D89,24
32AECC0CCF6DA71B4670A7C2F0A2A1F9,30
88687949BAD0C20A883E015421961405,30
ZeDDgqEuWOOsT5KLZmPrhg,23
C4BDBC6ED0608B26F075BF676286BE70,19
B4C5056E23D7D1EE1CDD4049FA443054,26
101149721926517642452,6
112235186829938466095,8
E48A03463CC841EE637663FEAD33A061,26
C2D7D6836BDCBCC0B0E4408A228FD373,25
RgExM-_8MkhneegeGWoOKA,4
08756A7DAB7837FC6047DBA5DBB94FD3,30
A9AA198C9194237B2A52EC930F34CE64,21
114120243600279189982,5
114120243600279189982,6
364821345D08F7321C87680B9DEE7B4D,18
364821345D08F7321C87680B9DEE7B4D,17
27D2516F9B1D8607234EBBAF33D2CCDD,23
YKsMAtOG7vueMP2e8L226A,11
CAEABECCF826ED52B57AE51574237423,11
GhftGkNlpPrhoA1kVXju4w,11
109893654531439861673,8
55D935B166C9C4B6ADACA8508356AA5B,24
112690464766368006512,24
8g5oAet1pnOzemT26ox7PA,27
100004663517841623491,9
100004663517841623491,10
100004663517841623491,20
105298048211578350643,6
6E80B38E8DBB3A79E3A6C68BA1E8429C,6
110814904764185457152,6
C85A16FD7697FBBEDB5603C8E85B7AEE,29
37B861FC05E3648C794E8B06CE5508C6,1
115020498861429162127,6
C37A78884FCC095DA00B3F9F12B35528,21
C37A78884FCC095DA00B3F9F12B35528,21
59716AC63E899CEE79E2CE67B401AD2B,30
R4ORgPSeuj3DrPhvbKK_hA,25
8405AEAA7C2FA724336DFB38798FFB84,12
875E89F7F80B20B78DC357275726C763,24
875E89F7F80B20B78DC357275726C763,2
111822509447636283694,21
111822509447636283694,21
116717915981768861894,19
112866955419953762900,6
197BCC38C39DDA09B5030354F2F3327C,11
102674895840734971128,19
109074451818108714467,26
E47FAC8BB3EC4BF758D4717D4C32F9E0,8
111899834275788558267,8
D719F1323BEB8BDE483CA99A4DF2B82F,21
D719F1323BEB8BDE483CA99A4DF2B82F,21
60791DB6395747593D711241A9E51A7F,29
jSmcODsZ3QiAehNlpfH50Q,4
110781660562115956724,28
116216220815342196370,6
7DeYkUSNQxwwpZ2TdIwpjA,11
TMto7c8iBfyEZliYwYHujg,23
112930820690191598463,26
112930820690191598463,3
109329493994105865005,8
104787884494250356389,2
104643728269921736588,2
243174730F2BC25029DEAA26DFA4F64B,21
243174730F2BC25029DEAA26DFA4F64B,21
RIR67N2an1XTgc_2d7hDRQ,1
5A7AAAD508CA006E850ECD1CB4B63516,3
A2D7BCF012A6D0BEEC59FB6E06957704,23
9C22FFD53F27ABDBAB710AA99BF9A892,6
107471293050095128448,26
107471293050095128448,26
2DF3E6A98184F733A4979A1942067DFE,11
103871900359171506983,6
107709665836405920769,24
A315A3C70841CA96D0B59EED06CFD603,21
A315A3C70841CA96D0B59EED06CFD603,21
A315A3C70841CA96D0B59EED06CFD603,21
6A129558B06FC920830A4BFFF4825311,30
6A129558B06FC920830A4BFFF4825311,21
109468818880092609747,5
102002390369075158648,21
102002390369075158648,21
112285853521200648019,6
56614E0870FAB07BC56A31934AC79201,16
112723073131968940354,26
112723073131968940354,6
CB4C4179D43F25CA0514178AFA7D7FE9,26
790ACCCD743C06FEEC38C95A2CBB1BC1,27
117005486472471091524,1
105244862627241156341,3
105244862627241156341,12
113097503643976988954,6
110903244551080724800,21
110903244551080724800,21
0C4DAFDD8556CE9AC374B4F236CBD476,24
802DF6BDEE8D1EA7CFA741D863BF3942,27
802DF6BDEE8D1EA7CFA741D863BF3942,11
100285818206519853631,26
103167128599668384562,12
B8A9698888CD59791AAA7E24E19D38B8,23
ACA9C8820123E48DDB68C5772327F3BC,21
ACA9C8820123E48DDB68C5772327F3BC,21
1269792BA3C3F5FB81310B7ABC138CAD,12
DB2D50F71546AF83829449D06A6A0599,11
E3C966E9156AA33DD3E0D681F2263E76,8
106947414332639992158,8
BEBB0FA138CD5BB3B5C5F2667557B1C3,21
117381362948315996280,8
106870360744028400334,21
106870360744028400334,21
112440281677171533375,30
112440281677171533375,21
112440281677171533375,21
109247474754528958670,26
hVmDexNwV7NZZ3qxIJ1h9A,26
hVmDexNwV7NZZ3qxIJ1h9A,26
110364232866298907407,6
110176730490833550791,23
114112829811349160348,6
TzHopReIid_6NHUPZ20IiQ,26
vYRPhdlaaNFqZpXio4j1FQ,4
j9xwoU47J57I3I36sye4rw,4
6751125FF8CA1C7823A488070A413CA9,26
6751125FF8CA1C7823A488070A413CA9,26
112784102063705370070,26
CCE50127EC3516EC70C84695E8E7991E,12
B28C3036074769DD7DC71FE6FE193A22,8
5D021F14B2488F9D1297B8AA86A33904,23
9EEB592C48671EE3CCADD7CC4F547828,6
C5FECBFFAB655F9DE1EC3A7B24AC4984,29
E3F788BAE8F044D7939E1C6AD59EEB60,24
106010838386540847381,6
100148325282743335111,8
91D88EEB3CFE289BA80F49B5A81DD192,14
615147E8BB00871B5A7F73D37937E3AD,8
615147E8BB00871B5A7F73D37937E3AD,11
615147E8BB00871B5A7F73D37937E3AD,23
7BA37C7AA71D268FB99CB183515B6BD5,11
457E0774B7F7907C85566D6F1B5DBA10,12
6DC0643FAFB14D2D4BEF0EC74EF28564,22
DA3974F6B355759787CCD5FC4CF6B0A9,11
BAF8A74809120D17BF2AF4A1DA6B75AC,21
BAF8A74809120D17BF2AF4A1DA6B75AC,21
104959439788620759102,6
mV5jwTmx2niDD58JG-s_yQ,11
A37804DFDAE0E4177FE17E3CEEFA0D5E,6
87C88BBE3EE1E9CEDB485F061EE41B5B,21
109636231251388726920,17
46D648B413189AE80A914780A653D03E,23
113231428389972008248,11
8A9E2DCC5CB1C684D1E6FD4F6079D5AF,21
B0F35A3FB44F7D8BDD373553D946D941,21
E539187FFAED843AECEB08576F904ABF,24
112927658903204067387,24
DCFAEC20C6FDB2B007F472EBF5C4B942,30
E2277470F70995826179BAC029531704,16
E7802CF1DCD055D2F5C86B03BF38BA24,25
E7802CF1DCD055D2F5C86B03BF38BA24,24
15AB5240A7F762BA683C82BBC39E234B,23
953301CE51F180F932EF4CCA7704E9DD,6
118378745013458409943,26
09B5D29BD28F8BC7AFFF030DB698DF50,12
102340528867658980197,20
113232970297866184826,6
115182778161826502716,6
111964685557162598761,21
111964685557162598761,21
101975506333488845740,16
jtNhjH75KXGQdPgmZt74xg,24
101341705655830685378,5
009A6629F1B375D675308B23AC88E6CE,21
009A6629F1B375D675308B23AC88E6CE,21
5D8640BE63407ADE4D855BFBBABB0170,21
1E32499002669C0B5E0D1F6F40579F81,21
1E32499002669C0B5E0D1F6F40579F81,21
6081987D27FDFC4F9B02856269F192A2,26
6081987D27FDFC4F9B02856269F192A2,26
109822811705480237270,6
114606990778690502971,24
595A778FFA88D2CD7823E4D7D49FFDAF,20
ED8473EE4FA6CC514AD345C90FCEF23D,26
ED8473EE4FA6CC514AD345C90FCEF23D,26
12B351C933FC11BD007141E2D5F49012,21
12B351C933FC11BD007141E2D5F49012,21
103633260014641452383,26
107501875658536588732,8
PzWXsrKLCJiVFap-fSAn5A,21
PzWXsrKLCJiVFap-fSAn5A,21
109948889369841698506,12
114638949500582202595,23
116071129322400892971,6
D27D8FE3B52DFDDFA9AC4D2DD5A0A5C7,6
AyngDgWfkaQtrOvGUg0PJQ,2
116035171144993059172,6
103075559427962057702,24
104695926845170415141,15
104695926845170415141,8
dIRTUvNn9HSG7SlCB1CdKw,21
113615773042898776586,8
4B5E4A9417ED64982E6B82CBB01CBA8D,3
4B5E4A9417ED64982E6B82CBB01CBA8D,12
109732778543565395023,8
2A35988E9BACB88FBB7ABA648478E846,26
2qBC3a6XLon_p7QiREO1hw,21
588E70C2DCD2BE27FBF29DF52EBDC44F,24
165CEF111C0E73A2AB8ED30C55776D44,20
108944794661492745805,6
108828980147129007773,24
102723901298865262704,23
105097955852323404529,11
73A4E0BB6FBD3E6D71AF44833D4AA9BC,22
E893DA596F75E8192FD84E78C6CE9F4F,23
35AD90058EB56549EA4F566D2C0F09DB,23
B9BDD4D2734B0032100E8AAA5DBEA9C7,25
112210074690554020393,23
3E7DDE84AEDD5F4B449837CD82855C0C,27
7EBDFB309B22BFA91ED306BEB421603E,20
117428660400143187508,6
102218674243778861015,6
108760537871003562818,8
109285755859300546337,26
41C083A2E1B5646162DDB1B27384C07F,11
113142444789134865787,12
109359731288869523260,26
109442798178595822578,6
105948207673944130130,12
114151923469973124710,6
CBFEBB32CD0C98BC4CC6676120272D25,28
11FE60C1D759308DF570A9B435B67FEE,30
17E2DAE23426691B73E789F22D0285D4,21
112627276297323743145,26
112374659922699519888,16
118219321372662439590,21
D677003134CC92BAA226BC4B9566953F,30
7536EAD7B03F9B79B2955A18D0B03600,21
7536EAD7B03F9B79B2955A18D0B03600,21
6A0B7187597338ABA078C321933A2F32,12
100743047995841104008,26
100743047995841104008,26
F890BF17D4D61D0BD021EAD8D5ACDEC8,21
532C0CB0E54F291ED6593B9895A57148,2
114252443942904596211,6
MpyyrHFplVLU7zepA9YCiw,21
MpyyrHFplVLU7zepA9YCiw,21
116178439341474335432,6
107776933482240281024,8
8EF6499B384548A816CB6AA34094DBD7,21
8EF6499B384548A816CB6AA34094DBD7,23
8EF6499B384548A816CB6AA34094DBD7,19
99F17D71723F292AC24B1F921F1A14E4,24
A98702FE50DFAB1191BE4A500097384F,26
4401AB335420634002A2D2DC045F1F7C,20
7606CCA9AB91B68E53B2A24D42CF6B87,22
E1B0B74BE4975124A742B6250FD0D12E,2
A569B0F1A8E31CF9C0C912267309631C,2
A66A63FEDAF3F2FF5BA03999B30985F4,30
D78F9FF208377F01542081348EF4A2F2,21
112710628014249084098,21
D604E993C91C9CA0F3BD9CF1D109C882,26
D5B723F6F703A39A19D3337C88947871,3
B461DB1CC3ABB0738A7247CC8D68B695,21
B461DB1CC3ABB0738A7247CC8D68B695,21
B0D3D44237F8D3DD396E5A8E4CD74A7B,1
101525366794237195274,22
118433576641579352223,26
17C14206714D6D88C2B14B2D5E799C1C,26
D91245F18B4D6820783E4D858B603D91,23
fa45mLcPPGKk6DZWmvz-jQ,25
106441390775468127232,12
106441390775468127232,6
113772717750439145783,24
E4EDA63A39805273E4EB36117E703D98,28
D5B40E48E7097E7085E5A5883E40F2F7,6
102781884401501064872,5
4B218D06F8251A61242EE4C251D260F9,6
F0449AF3931F43DD26BB2B97453732DD,12
F0449AF3931F43DD26BB2B97453732DD,4
106329294881760059669,26
D448A4AAEC083C37B88E38B62A88DD0C,26
D448A4AAEC083C37B88E38B62A88DD0C,26
102092847353555909941,12
105453606003321879802,24
105453606003321879802,23
117856845235549847310,6
103017629090209916655,6
10B9AB3A31C26C05D4B3EEB75F0A2FB3,8
114618988554211151780,6
102749192918996536361,6
105816401152294006307,6
110889525864988036410,5
106395997062160907094,12
106395997062160907094,6
101339830728231691877,23
88BA84AEBA0FAB2ABB97D5406CF8626A,2
C3C496EF2290AD7A4A549AA45AC4E017,12
C02785E03EB11DD8B0F356FEF5DF95C3,21
AA9D55B7282A7202FB403B764C781BDD,24
A95C2F730ABDA43A78BF2C21519C6CA9,21
A95C2F730ABDA43A78BF2C21519C6CA9,21
A89CAEE7C6CC49C74032EC7C326AAE49,26
0C37A38BDD1E16D1027C1C8B593B0994,23
112122501026596293560,23
4873810B970BAD615FA1FE6483241008,30
DC9853F4116FBCB13622187FC2CC4E18,11
107082095379586755536,21
107082095379586755536,21
883515A3C88398FEC20AB964BC44497E,26
D05BB513CF07E3C1A8F1533FD484DCF7,8
118235315920562350367,6
113870236947940673660,6
E3DABEEBCC656526744C75C06F6B4D78,8
FC78481086B210A8CB61844FEAA9F9FD,6
89BA405323330D0861163024C00FFE32,24
107468690477713693897,23
4EOIMkj78BAU7-THH7fiwQ,3
7743A0BF6F09E631C85EF9DA2B21C55B,16
114515912761725965146,29
KFUTKDfnMK52Ba0pnRHDOw,12
d0p2Gq7E2Q_LDDrcCLG6mQ,22
9D99810ED5F711CF7F77FF6B249B2789,26
9D99810ED5F711CF7F77FF6B249B2789,26
116126086864139198741,19
5n_dkk0dEHFSNIJN5AMmvw,26
5n_dkk0dEHFSNIJN5AMmvw,26
RdeFb-jF32PWtyGhVobP8w,21
102044067932352653584,6
3E2FCE3E8AAF59363BDD12F0CCBBC70E,6
105893469740385487024,6
1C7AC09F63972C3333F60C77BA1B0AC4,23
A919B825AA9C273D3DD6EEC3AF33E7ED,23
104696621413808298761,26
105019851640392690598,8
101188524573656370163,24
115410754224692522162,22
118133549894833984137,22
107493962802003346881,6
102416559165771006498,26
AqYVnKbwUsOSFy-DcYzz9A,26
B2Bx0CrW_ZbyNdneyN599A,26
Qzg41pZhrWIKjktvthX_ng,26
116474587788352685720,21
116474587788352685720,21
3096816CCAAC0F525A52AF1F36543A6F,8
198ED6748C8151A57B2114E65CBD749D,21
f-_3qKUyMGt4NWdTrFhRsA,26
f-_3qKUyMGt4NWdTrFhRsA,26
012E7286C9B75AC539343FFADF746DAB,11
113516689674181526019,12
7A3D27FD191B8F0D7773E886F33118DA,20
111022710551350161172,11
108664546618195229938,23
108664546618195229938,1
111507203672038887574,6
109217210515334816911,12
113300148600547084999,21
113300148600547084999,21
Dyg2sL4DACb9_53F0sf2Zw,22
109851476301055320644,26
104058354469716606965,6
117113086721443192944,6
100110017615123656338,22
0528BAC4F7396C856366CD47C3FE461B,11
113285635528554618619,23
XUFmdFayiRgyBxaRRIk3PA,4
107085904525477029869,8
1E85674BD973EF230658EC2BC673A6F1,27
E7C6B68DB6368582BD10F9A9924C2FE4,27
8BFF75BBF93A6CD0A9D8A6D11502CEC7,6
Sjo6701XTPAgnrcdnVAi5A,28
JVULr-FAiCAfUJFQdOPvLw,1
7A98B254B6A3CDCF2D412E5249142CC0,2
9E96A7F81C8AC72DCC10B4DD9F380F3D,25
1F996BE3559E44F13E15439D3E44F8B9,11
101619067925603964058,11
CFA4443CA1188690D20A2F0D09CEF1D0,12
114054026645921607696,23
A12EE64F0BB89BDCE234285843CED971,5
A12EE64F0BB89BDCE234285843CED971,19
A12EE64F0BB89BDCE234285843CED971,5
SwoRwVO87uSuMiv3QV4I4Q,19
B9C5BA53A67C8191F3F8E4A05F5B9A42,5
108631112520301371011,22
110138751419661460697,11
F5371A4C41BD3712B77DCDDFDC0E0F80,20
15D73CA8D74ED422B5DE0B28371D1486,4
D3F7C63E4F30F3CA1FA3617D5DE7A566,20
CDA95E6A325127588AF38139828748DB,26
112000088789526413385,30
c7C5QziJbx6JOnQFiOxUXQ,15
A32D3F2553C0E3B439EA7F103C3FB40B,8
709FF8A650016516DD3F39C01201AF06,26
709FF8A650016516DD3F39C01201AF06,26
107794325443082686170,24
E935D358D15CEEEE56A3A5D59E7C5EC6,30
8E4E1F44B547F06B02EAB78BF7C2EF18,26
102210154064211337038,6
467E80881BE7C87F8780AC1FFC2965D0,27
D1F042DB68960E47C303F2DE04CDC699,1
116494943784542113645,19
VMu2z7R46HPCFtiKfKOb6g,1
CCD9DBB445A5EB3CEBB8F3E116CED853,11
87F3EEB520B1564D19B626A67374C214,6
QVx60spSjiy_Va2CWPJdTA,12
101087098320115818088,8
0B5087273BE535ADA3024A19AD0C217E,21
CF8F2CE711CD9C08A0E25F83344D193C,26
116544170706638029773,6
117963725843487198444,24
25D35DA54A1E084B56DE0BFCB09067D6,30
g3fIhgxUiwOpxfbzPaORVQ,1
02768A560D1B47A9E86CF0CF708DE127,1
8EA6F6753231AF4129624C16B108D1E7,3
110097019862590182863,6
4D1930C472D27F0964896F0C1DA4E879,8
FEB2A1C5A7484581CDF1011E64B4D9D2,21
8FFC668EA52983827F96E3C46E62B54C,24
5DF03920407CAEFDAC92F6D195A8D286,30
113623394116714391274,8
113623394116714391274,24
103803069155565114071,27
5733F957A7999B717BDBFEAC74A975A3,26
B9DADE7495657C8D69B7245FC4221BCC,11
056FF9C90B70846DB0658DBB82D03AC4,27
056FF9C90B70846DB0658DBB82D03AC4,11
3_VpQAea6VX3xjwIebxQUA,6
fvi_gX-L95QGDxUM-zDOxQ,29
A463D0582AC800A85000F13743222E0C,30
85BDAED83FD8B34B056B0BB8F6010340,22
115711758348334383259,8
3EAD8AB56E2B92B4BE579F514E8815DF,20
3EAD8AB56E2B92B4BE579F514E8815DF,19
11B39723437A02430AD6C196B0733A54,21
11B39723437A02430AD6C196B0733A54,21
693EA272ADA3F815A99139B8F965EB24,30
693EA272ADA3F815A99139B8F965EB24,21
693EA272ADA3F815A99139B8F965EB24,21
1A153BAA796009F68E308459A73B520C,6
101144011737947811670,26
117406552322060401330,26
7A6937C9283E15792CD503FDE4E63418,26
110342530202146678076,6
102636413894001447590,26
D1A1467DABD6905C8CF24EE643AB4F19,30
B54D9887B11FE5F0B05B6916A8067E89,27
EA7C208ABDF5FB25B8B6D4448A714E7B,2
103234524400850041617,6
100582133772338111305,21
108454930426582324274,16
114940369555899888548,6
110043480248590528375,8
101536449912212006379,20
113271777805075305670,12
111435194283374378389,24
959FB83CD2716F1B2C5BA7EB84A2B25F,26
959FB83CD2716F1B2C5BA7EB84A2B25F,26
845CF01B8710B585DD724427C8D40830,26
101428446118316250702,26
101428446118316250702,26
B8A810C79FFB8B1C3E1697E1F6680E84,15
B8A810C79FFB8B1C3E1697E1F6680E84,25
112818200149798740728,26
115840264829169278398,6
1A9382F4D2BC92C5EBE39D3E102A4A11,29
1A9382F4D2BC92C5EBE39D3E102A4A11,21
100018617574002758546,26
9708131A3398402BC1FA395A02B1AFB1,2
108492560241595660413,16
104033689748010497157,3
104795751789176197153,6
114085856799156678606,29
FCE03ABB0B7A5D7C752FA0F76BEC9157,21
FCE03ABB0B7A5D7C752FA0F76BEC9157,21
FCE03ABB0B7A5D7C752FA0F76BEC9157,21
63650F7F88A71FDF4752EF3536407E81,21
63650F7F88A71FDF4752EF3536407E81,21
B10B08A9B482BC2BB7E18608BB86045C,21
B10B08A9B482BC2BB7E18608BB86045C,21
69D3D0B26B41752512463F2D23DE591E,12
69D3D0B26B41752512463F2D23DE591E,24
106773268863453046242,11
101674918267683025900,16
114508305895426523389,23
100107528819235823179,26
110960612222929678650,6
DFC6BA84C98EEFA2607BE764C4B8D41F,21
DFC6BA84C98EEFA2607BE764C4B8D41F,21
100328317964836294093,6
83D436A90F38C9FAFDD1A5747ACF1601,29
F6BC3CA285FB0E45B42B56CD3113E877,24
CD72D8CC1992C1C81B658EE403F16459,27
108433979684655529346,6
105692044287407261814,8
102406402933402772630,26
102406402933402772630,26
C1F397D6EFC663692179710CC7A9F6FF,3
EFAF5D61E43C85144FEB240A49A6F230,23
024CFB26C0070AF139DE7112DDBF8185,23
117858200767582712747,29
E533285CBA6305B54955FB6EF56D58FD,26
93F467CE33F15F8373E72F64E29F63A6,21
93F467CE33F15F8373E72F64E29F63A6,21
93F467CE33F15F8373E72F64E29F63A6,25
83679C2A0F4506883DD57742695CAF74,26
5AEB570B95001597048AFB8364AA30F3,21
117311279652516276670,21
4429929DF0E807329E7E912A92008D70,11
AD83DBD2C1461AEB7F355EF98D7CC590,21
AD83DBD2C1461AEB7F355EF98D7CC590,21
D8D41850D58554AC3387BADD7DAEBF45,30
78C352CEDDC55474A321CB9BED0AB547,5
D53C08F2FA2E2446C7B4ECB1F554FBAB,9
100174805693286983978,6
108143745832913541685,6
110295387359875829153,8
43BF8AE5163625364099181E5DE9CEDD,23
102309882516402685907,6
111536077942932497796,8
1639A562CED555258E1C727FEC9C5B85,26
1639A562CED555258E1C727FEC9C5B85,26
YNkcOGDzvIsZM6zWkUndQw,27
92F67DE1B8805DFEBD7648A3DF8EC023,23
0B3602A32DE95E9B93D18AC5A2112460,2
112376378547494331258,26
112376378547494331258,26
D2A6500734355A620660461265B5EE0B,19
101101530742813569640,8
F097A9BF8A23B97E85D4D3A3E2BD8586,26
103837249951933071208,6
mrIZhTk1bbck8z-Qq_nEjw,20
56EA2BC33D9D122893958463475ED429,20
2240487B0FB137C35E8CFA05E6AE4538,21
98D9B380E5BC1DB556AFAFCBB8A53955,6
BC91219C4DFDF81B6C62325490FA389E,8
115837934202678863606,24
115837934202678863606,6
C5B147F414D53216CE298BF9ECC92162,24
111894199608370046973,11
106463071319882063357,21
106463071319882063357,21
103623937705095435026,6
CI6MkGavrj7-OaalzyMPMw,27
CI6MkGavrj7-OaalzyMPMw,25
1AE73DA65A3B52F1555A86E0406E2894,11
1XFZxKKKfvZCaEn9O3tM5w,23
117034582334332947159,19
117034582334332947159,6
D4DC6F8D145E41104272D19162A33F24,24
65AC8D79290D67BEC65D3F762E6D797F,30
EB19BF77C31870CE902A833097EFF2D9,21
EB19BF77C31870CE902A833097EFF2D9,21
E94EC1D7645007BAD1D58A1A67816CA1,21
E94EC1D7645007BAD1D58A1A67816CA1,21
FD74EEB1BC9BD2A6D214FF0402050F47,22
1FBA7E09C634DE147F1AE9D6B2BFA419,26
109132027472588890039,26
DC8E36E589C41C14C29FCAD5A0D33570,23
102277969238360517104,6
fQPUb7hIhl4npiA-wgAuuQ,1
107684371155835688303,27
105935966182767088386,24
104003296706983482201,6
100061507945915934029,6
114537759252885290360,21
114537759252885290360,21
['https://s3-media0.fl.yelpcdn.com/bphoto/JzoH3BPWapArJifpCGbXXQ/o.jpg'],21
F07045597D1B97A368A091D9A4C0E9E9,1
101714819126767152578,8
110090713356192176188,21
110090713356192176188,21
105478954116103322760,6
117361444928814989320,19
_5evWGb2FNOodT3sLsXw9Q,26
110684751564948074101,21
110684751564948074101,21
KieBdz-8GwVymKyvTb1j_w,26
KieBdz-8GwVymKyvTb1j_w,26
108380485199404981286,6
103966071923033616708,26
ipK1rlmo_A1GJY1Jhl8I4w,26
0LjjtwsZGyD982OnkFuJ-Q,26
116536499203376813196,19
116536499203376813196,16
F5464E1214A7E1EC1E034C4C4AB0CD6A,21
F5464E1214A7E1EC1E034C4C4AB0CD6A,21
B60B91D2E6C78F6C3AD52383A93229AE,11
16305E9531B6F5497ED02453C87B21E4,23
Ev51RXWM25VHh5PuY8JlfQ,4
CBC9F7414A7441B28160A0B24A44B4AA,21
8MfHWNzqS6_LLoFATxMR6w,6
116845446754265937863,29
112331896026155093816,21
112331896026155093816,21
38CC6D84CB6860DE49108188E6CC4740,23
C34CFF8A1B0C3ACB960CE8C88DD7654D,6
6C3E570CF4CD0265F1A1C679DD89F84D,21
6C3E570CF4CD0265F1A1C679DD89F84D,21
6C3E570CF4CD0265F1A1C679DD89F84D,21
0A741104A1E98144F7117402712D5663,29
1B66E8805CEA96DF08511484839DF5BA,19
1B66E8805CEA96DF08511484839DF5BA,2
110172702256731680905,6
AD961BBC94F072A6A8401117E0E3EF4D,26
AD961BBC94F072A6A8401117E0E3EF4D,3
112050749740050430919,21
112050749740050430919,21
106643207412090783007,21
105972803479885913372,21
107905069261317137075,21
107905069261317137075,21
115416370877006438317,11
115496428403842187724,12
113986543352495449919,23
100802218248542226370,5
100802218248542226370,6
88D2611F8E341D8FFEBC8F2A55B6419C,4
101024875952453976380,6
109253516504710222968,23
4EA23075EAC1B92AE43FB4B0A28B15E7,12
109513136874891923011,8
9E0E5CC66FEFE6CF000ACD7A88DF1318,26
WFSDtCVM0Y5w8Rn8ed0Rdw,26
A59A0AC74D44837835B1EF6353E5AB58,24
107228020665795329691,6
B170B5BE84FBC17359B3041BA3E50AEB,21
B170B5BE84FBC17359B3041BA3E50AEB,21
B170B5BE84FBC17359B3041BA3E50AEB,21
111345562955585882390,29
111345562955585882390,21
FB47544E0FF298452BA4777FE116CF1D,11
