tag_id,merge_id
LL24au66ly,1529586775828569e3
LL24au66ly,2702168077095766e3
LL24au66ly,4509048890778068e3
LL24au66ly,8074343651480599e3
LL24au66ly,8419940264026459e3
LL24au66ly,17522584790667104e3
LL24au66ly,17897089248486674e3
LL24au66ly,1388037021233864e4
LL24au66ly,14686168675884794e3
LL24au66ly,14860449343257457e3
LL24au66ly,16343711030916966e3
LL24au66ly,6759034250337985e3
LL24au66ly,11554328703211082e3
LL24au66ly,15840282372480778e3
LL24au66ly,6300271329276407e3
LL24au66ly,15752493333469456e3
TS87zv12ei,15243946114243674e3
VX37ny82kb,15243946114243674e3
VX37ny82kb,2661303049323547600
VX37ny82kb,13555585420637626e3
VX37ny82kb,4071209025463788500
VX37ny82kb,10217269203692243e3
VX37ny82kb,15134923711204604e3
VX37ny82kb,18132219376525472e3
VX37ny82kb,2047988063362488300
VX37ny82kb,4899266168369878e3
VX37ny82kb,13594559663509918e3
VX37ny82kb,6300271329276407e3
VX37ny82kb,2367154544871609e3
VX37ny82kb,5826968472749102e3
VX37ny82kb,8499266861897934e3
VX37ny82kb,17515699501350992e3
VX37ny82kb,2163290324271504600
VX37ny82kb,868843285783124e3
VX37ny82kb,2991809753783809e3
YO42xi14tj,15272806370136576e3
YO42xi14tj,1931811592889196800
YO42xi14tj,9476818592599835e3
YO42xi14tj,17817778512811166e3
YO42xi14tj,10449446903784735e3
YO42xi14tj,12036265424138869e3
YO42xi14tj,13448935291809575e3
YO42xi14tj,14762778377285042e3
YO42xi14tj,2335485788576732e3
YO42xi14tj,16938831470409234e3
YO42xi14tj,9219024794186424e3
YO42xi14tj,11583292549218922e3
YO42xi14tj,1511252700832990700
YO42xi14tj,1356303011710738e4
YO42xi14tj,608490730760836400
YO42xi14tj,15481418492756537e3
YO42xi14tj,12433821057005103e3
YO42xi14tj,1361401354801201e4
YO42xi14tj,1116150921025838100
YO42xi14tj,6720043990569779e3
NE20ls80yz,15544156681732995e3
MG59zo20pe,155770622651262e5
MG59zo20pe,1201459502562348800
MG59zo20pe,8131907432767692e3
MG59zo20pe,10969843541385703e3
MG59zo20pe,1874127608504368400
BQ07ec19hm,15864158974771098e3
BQ07ec19hm,16910621873490831e3
BQ07ec19hm,13843846212856044e3
BQ07ec19hm,1764563587859953e4
BQ07ec19hm,178670027174347e5
BQ07ec19hm,13545471817364947e3
BQ07ec19hm,2248675680238980600
BQ07ec19hm,18375536665429486e3
BQ07ec19hm,7077460856892052e3
BQ07ec19hm,2630818132272196e3
BQ07ec19hm,13764901566036961e3
BQ07ec19hm,1421434345647005400
BQ07ec19hm,12543276776992004e3
BQ07ec19hm,1838210293015518e4
BQ07ec19hm,809462122392499700
BQ07ec19hm,5093172594918512e3
BQ07ec19hm,3071802284667958e3
BQ07ec19hm,6170135353871611e3
BQ07ec19hm,16454636232875962e3
BQ07ec19hm,6729657483744665e3
BQ07ec19hm,14496140915959058e3
BQ07ec19hm,2089981334097498e3
BQ07ec19hm,14686168675884794e3
BQ07ec19hm,15296363819800922e3
BQ07ec19hm,3718952937124587e3
BQ07ec19hm,4790211110189158e3
BQ07ec19hm,4226373426860823600
BQ07ec19hm,467794131503417e4
BQ07ec19hm,15144105428242317e3
BQ07ec19hm,1261923150493784e4
BQ07ec19hm,5679476552482189e3
BQ07ec19hm,10217269203692243e3
BQ07ec19hm,10449446903784735e3
BQ07ec19hm,14353262490933862e3
BQ07ec19hm,1630829352838223e4
BQ07ec19hm,11475478972569709e3
BQ07ec19hm,12762626180284862e3
BQ07ec19hm,7.3131303293705605e+018
BQ07ec19hm,1201459502562348800
BQ07ec19hm,5195942236299637e3
BQ07ec19hm,12343833333985024e3
BQ07ec19hm,267507417379114900
BQ07ec19hm,9364384468489935e3
BQ07ec19hm,915641645656127e4
BQ07ec19hm,13882970104964944e3
BQ07ec19hm,2991809753783809e3
BQ07ec19hm,16460270234305712e3
BQ07ec19hm,2693526629884485e3
BQ07ec19hm,1132914856125271e4
BQ07ec19hm,8631357385809818e3
BQ07ec19hm,1502406821994751e3
BQ07ec19hm,7390893742864077e3
BQ07ec19hm,2028635316782365700
BQ07ec19hm,2566234322001264e3
BQ07ec19hm,13313430635373666e3
BQ07ec19hm,1127868817740632e4
BQ07ec19hm,5534814460662135e3
BQ07ec19hm,8754193683497364e3
BQ07ec19hm,14745624359667945e3
BQ07ec19hm,16955783611844295e3
BQ07ec19hm,11517204046659942e3
BQ07ec19hm,7111371280104272e3
BQ07ec19hm,1529586775828569e3
BQ07ec19hm,11683882040030149e3
BQ07ec19hm,1190021699469020400
BQ07ec19hm,9328675283583957e3
BQ07ec19hm,11802452709585046e3
BQ07ec19hm,15311217057389484e3
BQ07ec19hm,4813240151423605e3
BQ07ec19hm,8062142937318559e3
BQ07ec19hm,9941751519878463e3
BQ07ec19hm,2901652346231380500
BQ07ec19hm,6818570841896133e3
BQ07ec19hm,14827140925213018e3
BQ07ec19hm,4212786916554793e3
BQ07ec19hm,5025828713509546e3
BQ07ec19hm,16514875568424794e3
BQ07ec19hm,1771964920185059e4
BQ07ec19hm,11368257517498724e3
BQ07ec19hm,12050260881492982e3
BQ07ec19hm,15867704129694624e3
BQ07ec19hm,17684100184892217e3
BQ07ec19hm,380244925339139460
BQ07ec19hm,10244622878565728e3
BQ07ec19hm,1158055056808978e4
BQ07ec19hm,1618688840253077e3
BQ07ec19hm,9441228675722164e3
BQ07ec19hm,11429045506678913e3
BQ07ec19hm,742218759000511e4
OD09uk87do,15864158974771098e3
OD09uk87do,925638335863885400
OD09uk87do,864450236635665700
OD09uk87do,6276746229819936e3
OD09uk87do,717974709877983900
OD09uk87do,1909931222219325700
OD09uk87do,502930942967572e4
HP96mn41jn,15864158974771098e3
HP96mn41jn,11300522270109737e3
HP96mn41jn,12278511252577423e3
HP96mn41jn,5722772033988647e3
HP96mn41jn,16502302684882092e3
HP96mn41jn,12050260881492982e3
HP96mn41jn,18389642022585186e3
HP96mn41jn,13313430635373666e3
HP96mn41jn,9476818592599835e3
HP96mn41jn,328947052064006300
HP96mn41jn,3312425911798277600
HP96mn41jn,4561075587674811400
HP96mn41jn,13335510097180615e3
HP96mn41jn,8207496078150552e3
HP96mn41jn,15071896902537314e3
HP96mn41jn,4380793288949218e3
HP96mn41jn,16223763991916077e3
HP96mn41jn,10145244416962406e3
HP96mn41jn,11475478972569709e3
HP96mn41jn,13392750646040111e3
HP96mn41jn,4576335018106171400
HP96mn41jn,12209702853246312e3
HP96mn41jn,2693526629884485e3
HP96mn41jn,7616982397426098e3
HP96mn41jn,14386701048320807e3
HP96mn41jn,4581711276113694e3
HP96mn41jn,17051256449672534e3
HP96mn41jn,3882315735753209e3
HP96mn41jn,324956671056273800
HP96mn41jn,5180084205948147e3
HP96mn41jn,7389161109884901e3
HP96mn41jn,10217269203692243e3
HP96mn41jn,17824947769338579e3
HP96mn41jn,6969894299289012e3
EC74tf59yi,15867704129694624e3
EC74tf59yi,14353262490933862e3
EC74tf59yi,14386701048320807e3
EC74tf59yi,2367154544871609e3
LJ76cv97by,1611644887038769e4
LJ76cv97by,4191349017612402700
LJ76cv97by,1218017449829448700
LJ76cv97by,5722772033988647e3
LJ76cv97by,16006816931557997e3
LJ76cv97by,8575600807339559e3
LJ76cv97by,14828975782673453e3
LJ76cv97by,1129571347856017e4
LJ76cv97by,2990921892026935300
LJ76cv97by,1334647351759802e4
LJ76cv97by,13882970104964944e3
LJ76cv97by,12353293865383033e3
LJ76cv97by,9327271848780018e3
LJ76cv97by,2280193968430214100
LJ76cv97by,5220826676956366e3
LJ76cv97by,16873752914473716e3
LJ76cv97by,5970232387422024e3
LJ76cv97by,1695554408742521e4
LJ76cv97by,16149664997154429e3
LJ76cv97by,14558625845446906e3
LJ76cv97by,396186257077972e4
LJ76cv97by,12706272640000772e3
LJ76cv97by,1931811592889196800
LJ76cv97by,14225128469538718e3
LJ76cv97by,16285045537247574e3
LJ76cv97by,2645753624255778e3
LJ76cv97by,1543631498298606300
LJ76cv97by,2481152489816717300
LJ76cv97by,717974709877983900
LJ76cv97by,16451999687326058e3
LJ76cv97by,4652786751642454e3
LJ76cv97by,852808290749531e4
LJ76cv97by,1388037021233864e4
LJ76cv97by,12543276776992004e3
LJ76cv97by,3292315603162941400
VG05zv75ew,16284416203277754e3
AW70qy47qw,16284416203277754e3
AW70qy47qw,205151259143415680
AW70qy47qw,5682474018887778e3
AW70qy47qw,12343833333985024e3
AW70qy47qw,18175208546188372e3
AW70qy47qw,4883072868047378e3
AW70qy47qw,1253098848771579e4
AW70qy47qw,3668223824522422e3
AW70qy47qw,1261923150493784e4
AW70qy47qw,7212983035195482e3
AW70qy47qw,3581630705297017e3
AW70qy47qw,15305110022539342e3
AW70qy47qw,56272019056540320
AW70qy47qw,3662869186100142e3
AW70qy47qw,9266076491312208e3
AW70qy47qw,4212786916554793e3
AW70qy47qw,14766138223270429e3
AW70qy47qw,13594559663509918e3
AW70qy47qw,7389161109884901e3
AW70qy47qw,1602559283245373e4
AW70qy47qw,10181410485157976e3
AW70qy47qw,10244622878565728e3
AW70qy47qw,1904170132093529600
AW70qy47qw,3874574996436062700
AW70qy47qw,1512493821704216e4
AW70qy47qw,6003732155128199e3
AW70qy47qw,14895914558742333e3
AW70qy47qw,1554042968324676900
AW70qy47qw,16910621873490831e3
AW70qy47qw,1201459502562348800
AW70qy47qw,16071654403106157e3
AW70qy47qw,10764365346972457e3
AW70qy47qw,14353262490933862e3
IQ68iz17ak,16435171432250534e3
IQ68iz17ak,8685625797346413e3
IQ68iz17ak,8207496078150552e3
IQ68iz17ak,13448935291809575e3
IQ68iz17ak,7077460856892052e3
IQ68iz17ak,1782072966437465e3
IQ68iz17ak,2883752717395670500
IQ68iz17ak,2530700187078890500
IQ68iz17ak,1291506854623071e4
IQ68iz17ak,3581630705297017e3
IQ68iz17ak,17051256449672534e3
OJ42dk66xh,16435171432250534e3
OJ42dk66xh,6610180445533936e3
OJ42dk66xh,2890775539568293e3
OJ42dk66xh,17501345434937604e3
OJ42dk66xh,16910621873490831e3
OJ42dk66xh,3668223824522422e3
OJ42dk66xh,9492002407492127e3
OJ42dk66xh,13594559663509918e3
OJ42dk66xh,267507417379114900
OJ42dk66xh,3500418451543533600
OJ42dk66xh,15864158974771098e3
OJ42dk66xh,1907255997668684500
OJ42dk66xh,12738154159257469e3
OJ42dk66xh,10476471759549129e3
OJ42dk66xh,6522841349610931e3
OJ42dk66xh,1333222425788711700
OJ42dk66xh,2859631393060154400
OJ42dk66xh,4212786916554793e3
OJ42dk66xh,635883833431336e4
OJ42dk66xh,2437154243003175e3
OJ42dk66xh,5000847439427201e3
OJ42dk66xh,15305110022539342e3
OJ42dk66xh,328947052064006300
OJ42dk66xh,11405395999264723e3
OJ42dk66xh,1428300457509171e4
OJ42dk66xh,623665156431574e4
OJ42dk66xh,1326166106286767e4
OJ42dk66xh,16044738895637471e3
OJ42dk66xh,14828975782673453e3
OJ42dk66xh,1376072661221705500
OJ42dk66xh,8366332654614671e3
OJ42dk66xh,8207496078150552e3
OJ42dk66xh,12433821057005103e3
OJ42dk66xh,16071654403106157e3
OJ42dk66xh,12743336591841694e3
OJ42dk66xh,11300522270109737e3
OJ42dk66xh,5284369421389997e3
OJ42dk66xh,14558625845446906e3
OJ42dk66xh,1321827414301164e4
OJ42dk66xh,4278818433572188e3
OJ42dk66xh,11639923449221327e3
OJ42dk66xh,8898506577317687e3
OJ42dk66xh,622619767598099600
OJ42dk66xh,8754193683497364e3
OJ42dk66xh,6603539057382857e3
OJ42dk66xh,9999353232197777e3
OJ42dk66xh,1046463236752695e4
OJ42dk66xh,11368257517498724e3
OJ42dk66xh,16451999687326058e3
OJ42dk66xh,6438091902629129e3
OJ42dk66xh,1420519338362146e4
OJ42dk66xh,6818570841896133e3
OJ42dk66xh,7353769509294404e3
OJ42dk66xh,3292315603162941400
EL74bm37ku,16435171432250534e3
EL74bm37ku,5093172594918512e3
EL74bm37ku,1782072966437465e3
EL74bm37ku,2716073507683956700
EL74bm37ku,2991809753783809e3
EL74bm37ku,635883833431336e4
EL74bm37ku,1525512187297487e4
EL74bm37ku,1039979273804798e4
EL74bm37ku,8426355565606238e3
EL74bm37ku,3958541830221768e3
EL74bm37ku,16538770879025318e3
EL74bm37ku,3186407933278475e3
EL74bm37ku,1808761126849722e4
EL74bm37ku,821800350088074900
EL74bm37ku,4421849723265939500
EL74bm37ku,12827454169843116e3
EL74bm37ku,13007075027122018e3
EL74bm37ku,16044738895637471e3
EL74bm37ku,1300427584416971e4
EL74bm37ku,17169416701736716e3
EL74bm37ku,17650895919444115e3
EL74bm37ku,7216360565434964e3
EL74bm37ku,5.9050916398701606e+017
EL74bm37ku,6720043990569779e3
EL74bm37ku,11368257517498724e3
EL74bm37ku,7013971609326361e3
EL74bm37ku,1556684320935376e4
EL74bm37ku,558541714439052540
EL74bm37ku,784795336986755e4
EL74bm37ku,2335485788576732e3
EL74bm37ku,6138917341627935e3
EL74bm37ku,1388037021233864e4
EL74bm37ku,18162568554947457e3
QN86at70kp,16454636232875962e3
QN86at70kp,1224442140122377e4
QN86at70kp,5534814460662135e3
QN86at70kp,17524432480549575e3
QN86at70kp,10353351662804406e3
QN86at70kp,9549511765567902e3
QN86at70kp,1834312124344122e4
QN86at70kp,8365543376634325e3
QN86at70kp,18175208546188372e3
QN86at70kp,12433821057005103e3
QN86at70kp,17580371066579001e3
QN86at70kp,1333222425788711700
QN86at70kp,4639744424675641e3
QN86at70kp,3882315735753209e3
QN86at70kp,9492002407492127e3
QN86at70kp,16910621873490831e3
QN86at70kp,2566234322001264e3
QN86at70kp,4823330564764635e3
RS45bg11sz,16460270234305712e3
RS45bg11sz,1179165051091082e4
RS45bg11sz,11475478972569709e3
RS45bg11sz,1581566381426035e4
RS45bg11sz,17553007468061663e3
RS45bg11sz,4652786751642454e3
RS45bg11sz,11490377812127748e3
RS45bg11sz,9918915115651506e3
RS45bg11sz,3668223824522422e3
MJ96ny20zo,16492350894943175e3
MJ96ny20zo,11297560527544015e3
MJ96ny20zo,18383590967154567e3
AA83wl91em,16502302684882092e3
AA83wl91em,7054538090916717e3
ZC80qn90go,16910621873490831e3
ZC80qn90go,9918915115651506e3
KS36ag18sd,16910621873490831e3
KS36ag18sd,1502406821994751e3
TW42nx37bv,16910621873490831e3
TW42nx37bv,12050260881492982e3
TW42nx37bv,1785797628869769e4
TW42nx37bv,15097252886573533e3
TW42nx37bv,1158055056808978e4
TW42nx37bv,5722772033988647e3
PT16yj45mt,16910621873490831e3
PT16yj45mt,12896083490206734e3
PT16yj45mt,1659774926633351e4
PT16yj45mt,8099021569355182e3
PT16yj45mt,178670027174347e5
PT16yj45mt,15071896902537314e3
PT16yj45mt,1039979273804798e4
PT16yj45mt,7616982397426098e3
PT16yj45mt,7253613836521655e3
PT16yj45mt,1614425382840886e3
PT16yj45mt,10524016106299177e3
PT16yj45mt,1326166106286767e4
PT16yj45mt,3465297536589657600
PT16yj45mt,17169416701736716e3
PT16yj45mt,14959903777167897e3
PT16yj45mt,3246778963736473e3
PT16yj45mt,8207496078150552e3
PT16yj45mt,13905820315919473e3
PT16yj45mt,15992294274381249e3
PT16yj45mt,4307908069784537e3
PT16yj45mt,12050260881492982e3
PT16yj45mt,1607259992767159e4
PT16yj45mt,810507588760825300
PT16yj45mt,1909931222219325700
PT16yj45mt,9380909121715874e3
PT16yj45mt,8236302536905262e3
PT16yj45mt,1630829352838223e4
WP64vo29pp,16938831470409234e3
WP64vo29pp,10165377230697964e3
WP64vo29pp,489859589346398900
WP64vo29pp,17553007468061663e3
UA64zr88pc,1695554408742521e4
UA64zr88pc,12039085070526159e3
UA64zr88pc,9701308123150672e3
UA64zr88pc,10236072454821298e3
UA64zr88pc,2053835820869243400
UA64zr88pc,5679350108257501e3
UA64zr88pc,11639923449221327e3
UA64zr88pc,6759034250337985e3
UA64zr88pc,15754131080874285e3
UA64zr88pc,2163290324271504600
UA64zr88pc,1396972154271777e4
UA64zr88pc,18223444123278227e3
UA64zr88pc,1782072966437465e3
UA64zr88pc,266487809577687e4
UA64zr88pc,8426355565606238e3
UA64zr88pc,3191069670075261400
UA64zr88pc,14059695439855133e3
UA64zr88pc,6985696292600227e3
UA64zr88pc,7477850461513016e3
UA64zr88pc,1683058794160982e4
UA64zr88pc,768514709619434e4
KW58ry57ns,1695554408742521e4
KW58ry57ns,2129187107677867500
KW58ry57ns,7013971609326361e3
KW58ry57ns,1907255997668684500
KW58ry57ns,1321827414301164e4
KW58ry57ns,12535281470958987e3
KW58ry57ns,7927918258438939e3
KW58ry57ns,1785797628869769e4
KW58ry57ns,9575912537422352e3
KW58ry57ns,644021421351126e4
KW58ry57ns,17490075640966588e3
QY26ax95ts,17163709181751622e3
QY26ax95ts,2630196428850136e3
QY26ax95ts,10449446903784735e3
QY26ax95ts,852808290749531e4
QY26ax95ts,17089001682395136e3
QY26ax95ts,17259300447675836e3
QY26ax95ts,13829182004768625e3
QY26ax95ts,14745624359667945e3
QY26ax95ts,2645753624255778e3
QY26ax95ts,4883072868047378e3
QY26ax95ts,2858694498006908e3
QY26ax95ts,1117357203469867e4
QY26ax95ts,10941504741387033e3
QY26ax95ts,9492567651147432e3
QY26ax95ts,14804781657062656e3
QY26ax95ts,9524959285937189e3
QY26ax95ts,6942292919366324e3
QY26ax95ts,1182128136718593e4
QY26ax95ts,1673849755834595e4
QY26ax95ts,2630818132272196e3
QY26ax95ts,12738154159257469e3
QY26ax95ts,16168203384169347e3
EI45tv44jv,17612257900333812e3
EI45tv44jv,12903421216736584e3
EI45tv44jv,883805560569739800
EI45tv44jv,3526377621771529700
EI45tv44jv,16256305728829524e3
EI45tv44jv,4544795820445753300
EI45tv44jv,4226373426860823600
EI45tv44jv,14659418504477862e3
EI45tv44jv,2319185264202481700
EI45tv44jv,13764901566036961e3
EI45tv44jv,16831976871093584e3
EI45tv44jv,14422303612041263e3
EI45tv44jv,6826227859461409e3
EI45tv44jv,9132029642238074e3
EI45tv44jv,9403419818342128e3
EI45tv44jv,993001659797044e4
UZ95pj86pp,1785797628869769e4
UZ95pj86pp,852808290749531e4
UZ95pj86pp,2439455034259584500
UZ95pj86pp,3419630216632425500
UZ95pj86pp,8898506577317687e3
UZ95pj86pp,3663058295632737300
UZ95pj86pp,13392750646040111e3
UZ95pj86pp,8125281197704686e3
UZ95pj86pp,1190021699469020400
UZ95pj86pp,14240349448409647e3
UZ95pj86pp,8008319378092574e3
UZ95pj86pp,915641645656127e4
UZ95pj86pp,4576335018106171400
UZ95pj86pp,12209702853246312e3
UZ95pj86pp,12929209845765673e3
IA18bp62vc,18053608356781812e3
IA18bp62vc,13313430635373666e3
IA18bp62vc,915641645656127e4
IA18bp62vc,9649394530604374e3
IA18bp62vc,10165377230697964e3
IA18bp62vc,1129571347856017e4
IA18bp62vc,7421409424390998e3
IA18bp62vc,4883072868047378e3
IA18bp62vc,9266076491312208e3
IA18bp62vc,2481152489816717300
IA18bp62vc,3911081479961289700
IA18bp62vc,12543276776992004e3
IA18bp62vc,3249563032101739500
IA18bp62vc,1993361318765687e3
IA18bp62vc,17490075640966588e3
IA18bp62vc,15053607332181891e3
IA18bp62vc,3292315603162941400
IA18bp62vc,10217269203692243e3
IA18bp62vc,998872940846348e4
IA18bp62vc,3346053413088334e3
IA18bp62vc,7216360565434964e3
IA18bp62vc,14659641174712338e3
IA18bp62vc,9327271848780018e3
IA18bp62vc,8898506577317687e3
IA18bp62vc,717974709877983900
ZD38lx06st,18424603109082157e3
ZD38lx06st,1317450646482210800
ZD38lx06st,10353351662804406e3
ZD38lx06st,18013511894108895e3
ZD38lx06st,4802622573024306e3
ZD38lx06st,9411867588496669e3
ZD38lx06st,10932713663001102e3
ZD38lx06st,9364384468489935e3
ZD38lx06st,8208182733544678e3
ZD38lx06st,11802452709585046e3
ZD38lx06st,10449446903784735e3
ZD38lx06st,16885772437288163e3
ZD38lx06st,17364042551457767e3
ZD38lx06st,5250357385206665e3
ZD38lx06st,2186783942821109500
ZD38lx06st,6154426639660638e3
ZD38lx06st,13082985133694966e3
ZD38lx06st,9649394530604374e3
ZD38lx06st,11475478972569709e3
ZD38lx06st,8980728628065208e3
ZD38lx06st,9282739262104785e3
ZD38lx06st,1021286369375704400
ZD38lx06st,324956671056273800
ZD38lx06st,9492567651147432e3
ZD38lx06st,6007561697321726e3
ZD38lx06st,6729657483744665e3
ZD38lx06st,2319185264202481700
ZD38lx06st,3010520598037628e3
ZD38lx06st,5180084205948147e3
ZD38lx06st,266487809577687e4
ZD38lx06st,1659774926633351e4
ZD38lx06st,6707395082893701e3
ZD38lx06st,1198631822692645e4
ZD38lx06st,16910621873490831e3
ZD38lx06st,5679350108257501e3
ZD38lx06st,486914216801359e4
ZD38lx06st,4801545272550724e3
ZD38lx06st,15864158974771098e3
ZD38lx06st,7189632004259545e3
ZD38lx06st,10217269203692243e3
ZD38lx06st,9811995654511847e3
ZD38lx06st,1771964920185059e4
ZD38lx06st,10124342261633823e3
ZD38lx06st,1226977288165913300
ZD38lx06st,751447482829973e4
ZD38lx06st,14958866456168182e3
ZD38lx06st,1385563611628695e3
ZD38lx06st,2566234322001264e3
ZD38lx06st,2218121424849386e3
ZD38lx06st,3925172042357467e3
BP00gp07pp,48886005075002736
BP00gp07pp,3953926380055931400
BP00gp07pp,11337975312242594e3
BP00gp07pp,273906282406624130
BP00gp07pp,3358274679535481e3
BP00gp07pp,15272806370136576e3
BP00gp07pp,9380909121715874e3
BP00gp07pp,5682474018887778e3
BP00gp07pp,5722772033988647e3
BP00gp07pp,12050260881492982e3
BP00gp07pp,11368257517498724e3
BP00gp07pp,1291506854623071e4
BP00gp07pp,12343833333985024e3
BP00gp07pp,9847708135568026e3
BP00gp07pp,1116150921025838100
BP00gp07pp,12921518529334794e3
BP00gp07pp,5154533935641869e3
BP00gp07pp,7568165681772176e3
BP00gp07pp,488621394879506600
BP00gp07pp,5747447659012484e3
BP00gp07pp,369159703481029e4
BP00gp07pp,1126951204160829e4
BP00gp07pp,18103926738196396e3
BP00gp07pp,4159597097869921300
BP00gp07pp,12209702853246312e3
BP00gp07pp,14543118558481981e3
BP00gp07pp,377171090460949760
BP00gp07pp,1321827414301164e4
BP00gp07pp,18389642022585186e3
BP00gp07pp,8575600807339559e3
BP00gp07pp,18289923862346934e3
BP00gp07pp,8366332654614671e3
BP00gp07pp,15071896902537314e3
BP00gp07pp,5679476552482189e3
BP00gp07pp,12014709870162385e3
BP00gp07pp,622619767598099600
BP00gp07pp,18013511894108895e3
BP00gp07pp,5576883920837245e3
BP00gp07pp,10820016253198094e3
BP00gp07pp,5025828713509546e3
BP00gp07pp,7987505217723014e3
BP00gp07pp,14777960188207725e3
BP00gp07pp,16256305728829524e3
BP00gp07pp,16831976871093584e3
IN18ii56oi,130012085145017820
IN18ii56oi,3882315735753209e3
IN18ii56oi,11368257517498724e3
IN18ii56oi,2566234322001264e3
IN18ii56oi,3346053413088334e3
IN18ii56oi,8366332654614671e3
IN18ii56oi,3911081479961289700
IN18ii56oi,132438757167884e5
IN18ii56oi,17000960786102745e3
IN18ii56oi,6156102901408289e3
IN18ii56oi,11300522270109737e3
UB38ry04zk,206809001688930560
UB38ry04zk,5056474175393947e3
UB38ry04zk,14407696689626198e3
SY33hu11ke,324956671056273800
SY33hu11ke,1629163476201427e4
SY33hu11ke,4914598869880699e3
SY33hu11ke,2439455034259584500
SY33hu11ke,486914216801359e4
SY33hu11ke,7389161109884901e3
SY33hu11ke,336462219155110600
SY33hu11ke,1326166106286767e4
SY33hu11ke,16256305728829524e3
SY33hu11ke,15318730456897628e3
SY33hu11ke,17051256449672534e3
HG24gv72ko,558541714439052540
HG24gv72ko,16436552737187981e3
HG24gv72ko,15778410272292352e3
HG24gv72ko,8685625797346413e3
HG24gv72ko,1540385291546496e4
HG24gv72ko,2990921892026935300
HG24gv72ko,2566234322001264e3
EB28bs71pu,764646227740239600
EB28bs71pu,16910621873490831e3
EB28bs71pu,15864158974771098e3
EB28bs71pu,5682474018887778e3
EB28bs71pu,17824947769338579e3
EB28bs71pu,1190021699469020400
EB28bs71pu,11475478972569709e3
EB28bs71pu,11490377812127748e3
EB28bs71pu,16223763991916077e3
EB28bs71pu,798963565274428e4
EB28bs71pu,16085390524809263e3
EB28bs71pu,2313253026815039e3
EB28bs71pu,13905820315919473e3
EB28bs71pu,17169416701736716e3
EB28bs71pu,7623538814848947e3
EB28bs71pu,852808290749531e4
EB28bs71pu,14895914558742333e3
EB28bs71pu,15053607332181891e3
EB28bs71pu,1602559283245373e4
EB28bs71pu,11808143713305076e3
EB28bs71pu,746320862067593300
EB28bs71pu,17817778512811166e3
EB28bs71pu,141498180137461980
EB28bs71pu,15372623811977798e3
EB28bs71pu,2274160388176131600
EB28bs71pu,14543118558481981e3
EB28bs71pu,1074928613153881500
EB28bs71pu,13007075027122018e3
EB28bs71pu,3346053413088334e3
EB28bs71pu,10728822643708125e3
EB28bs71pu,6387343954764258e3
EB28bs71pu,5722772033988647e3
EB28bs71pu,3802842669140547e3
EB28bs71pu,10140168368592007e3
EB28bs71pu,18103926738196396e3
EB28bs71pu,2890775539568293e3
EB28bs71pu,7111632069838367e3
EB28bs71pu,768101364913047e4
EB28bs71pu,178670027174347e5
EB28bs71pu,742218759000511e4
EB28bs71pu,5188615458030591e3
EB28bs71pu,4813240151423605e3
EB28bs71pu,1356303011710738e4
EB28bs71pu,5855306067276526e3
EB28bs71pu,13369802967249766e3
EB28bs71pu,15305110022539342e3
EB28bs71pu,2151730120133276e3
EB28bs71pu,1334647351759802e4
OM47od32vc,790582098308430600
OM47od32vc,11504947836773706e3
OM47od32vc,14745624359667945e3
OM47od32vc,16168203384169347e3
OM47od32vc,572325307617682e4
OM47od32vc,1768549945445859e4
OM47od32vc,3297740443685809e3
OM47od32vc,6505062348509456e3
OM47od32vc,2425444334817744e3
OM47od32vc,8754193683497364e3
OM47od32vc,14156695847421884e3
OM47od32vc,16002822748264511e3
OM47od32vc,3421732604183110700
MX88sl58mg,864450236635665700
MX88sl58mg,2566234322001264e3
MX88sl58mg,10353351662804406e3
MX88sl58mg,11300522270109737e3
MX88sl58mg,3413669117229317e3
MX88sl58mg,5000847439427201e3
MX88sl58mg,1132914856125271e4
MX88sl58mg,3882315735753209e3
MX88sl58mg,14010788751071764e3
MX88sl58mg,1875238971259665700
MX88sl58mg,3346053413088334e3
MX88sl58mg,9266076491312208e3
MX88sl58mg,5722772033988647e3
MX88sl58mg,10660948658036177e3
MX88sl58mg,15134923711204604e3
MX88sl58mg,6154426639660638e3
MX88sl58mg,1428300457509171e4
MX88sl58mg,3581630705297017e3
MX88sl58mg,10717332993012314e3
MX88sl58mg,8227107229245018e3
MX88sl58mg,9153495070810782e3
MX88sl58mg,11337975312242594e3
MX88sl58mg,6958433423450862e3
MX88sl58mg,3186407933278475e3
MX88sl58mg,4652786751642454e3
MX88sl58mg,7927918258438939e3
MX88sl58mg,8676164160175657e3
MX88sl58mg,9918915115651506e3
MX88sl58mg,15481418492756537e3
MX88sl58mg,7987505217723014e3
MX88sl58mg,396186257077972e4
MX88sl58mg,9441228675722164e3
MX88sl58mg,1158055056808978e4
MX88sl58mg,165475426655500500
MX88sl58mg,1127868817740632e4
MX88sl58mg,2280193968430214100
MX88sl58mg,14958866456168182e3
MX88sl58mg,12285531920790415e3
MX88sl58mg,12353293865383033e3
MX88sl58mg,11427404126694734e3
MX88sl58mg,5576883920837245e3
MX88sl58mg,13510326723554183e3
MX88sl58mg,13594559663509918e3
MX88sl58mg,5282408362475563e3
MX88sl58mg,7928900669318999e3
MX88sl58mg,1126951204160829e4
MX88sl58mg,5970232387422024e3
MX88sl58mg,11429045506678913e3
MX88sl58mg,5699380037268327e3
